"","date","hits","keyword","geo","time","gprop","category"
"8365",2019-12-08,"22","stock","US-TX","2019-01-01 2020-04-10","web",7
"8366",2019-12-15,"25","stock","US-TX","2019-01-01 2020-04-10","web",7
"8367",2019-12-22,"20","stock","US-TX","2019-01-01 2020-04-10","web",7
"8368",2019-12-29,"20","stock","US-TX","2019-01-01 2020-04-10","web",7
"8369",2020-01-05,"28","stock","US-TX","2019-01-01 2020-04-10","web",7
"8370",2020-01-12,"27","stock","US-TX","2019-01-01 2020-04-10","web",7
"8371",2020-01-19,"26","stock","US-TX","2019-01-01 2020-04-10","web",7
"8372",2020-01-26,"29","stock","US-TX","2019-01-01 2020-04-10","web",7
"8373",2020-02-02,"34","stock","US-TX","2019-01-01 2020-04-10","web",7
"8374",2020-02-09,"30","stock","US-TX","2019-01-01 2020-04-10","web",7
"8375",2020-02-16,"29","stock","US-TX","2019-01-01 2020-04-10","web",7
"8376",2020-02-23,"51","stock","US-TX","2019-01-01 2020-04-10","web",7
"8377",2020-03-01,"49","stock","US-TX","2019-01-01 2020-04-10","web",7
"8378",2020-03-08,"95","stock","US-TX","2019-01-01 2020-04-10","web",7
"8379",2020-03-15,"100","stock","US-TX","2019-01-01 2020-04-10","web",7
"8380",2020-03-22,"76","stock","US-TX","2019-01-01 2020-04-10","web",7
"8381",2020-03-29,"58","stock","US-TX","2019-01-01 2020-04-10","web",7
"8382",2020-04-05,"56","stock","US-TX","2019-01-01 2020-04-10","web",7
"8383",2019-01-06,"22","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8384",2019-01-13,"19","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8385",2019-01-20,"17","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8386",2019-01-27,"21","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8387",2019-02-03,"22","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8388",2019-02-10,"23","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8389",2019-02-17,"20","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8390",2019-02-24,"18","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8391",2019-03-03,"16","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8392",2019-03-10,"16","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8393",2019-03-17,"23","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8394",2019-03-24,"17","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8395",2019-03-31,"20","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8396",2019-04-07,"16","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8397",2019-04-14,"15","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8398",2019-04-21,"18","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8399",2019-04-28,"19","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8400",2019-05-05,"15","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8401",2019-05-12,"18","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8402",2019-05-19,"14","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8403",2019-05-26,"15","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8404",2019-06-02,"18","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8405",2019-06-09,"15","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8406",2019-06-16,"15","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8407",2019-06-23,"15","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8408",2019-06-30,"15","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8409",2019-07-07,"17","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8410",2019-07-14,"12","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8411",2019-07-21,"17","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8412",2019-07-28,"16","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8413",2019-08-04,"18","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8414",2019-08-11,"24","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8415",2019-08-18,"18","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8416",2019-08-25,"16","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8417",2019-09-01,"13","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8418",2019-09-08,"17","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8419",2019-09-15,"13","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8420",2019-09-22,"13","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8421",2019-09-29,"15","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8422",2019-10-06,"15","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8423",2019-10-13,"14","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8424",2019-10-20,"16","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8425",2019-10-27,"17","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8426",2019-11-03,"21","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8427",2019-11-10,"14","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8428",2019-11-17,"17","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8429",2019-11-24,"9","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8430",2019-12-01,"14","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8431",2019-12-08,"15","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8432",2019-12-15,"19","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8433",2019-12-22,"13","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8434",2019-12-29,"24","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8435",2020-01-05,"25","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8436",2020-01-12,"25","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8437",2020-01-19,"20","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8438",2020-01-26,"22","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8439",2020-02-02,"24","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8440",2020-02-09,"26","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8441",2020-02-16,"25","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8442",2020-02-23,"39","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8443",2020-03-01,"38","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8444",2020-03-08,"100","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8445",2020-03-15,"98","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8446",2020-03-22,"80","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8447",2020-03-29,"60","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8448",2020-04-05,"57","stocks","US-TX","2019-01-01 2020-04-10","web",7
"8449",2019-01-06,"12","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8450",2019-01-13,"9","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8451",2019-01-20,"11","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8452",2019-01-27,"7","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8453",2019-02-03,"9","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8454",2019-02-10,"9","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8455",2019-02-17,"11","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8456",2019-02-24,"7","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8457",2019-03-03,"12","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8458",2019-03-10,"9","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8459",2019-03-17,"10","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8460",2019-03-24,"9","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8461",2019-03-31,"10","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8462",2019-04-07,"6","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8463",2019-04-14,"8","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8464",2019-04-21,"9","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8465",2019-04-28,"8","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8466",2019-05-05,"12","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8467",2019-05-12,"12","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8468",2019-05-19,"9","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8469",2019-05-26,"9","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8470",2019-06-02,"10","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8471",2019-06-09,"9","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8472",2019-06-16,"9","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8473",2019-06-23,"8","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8474",2019-06-30,"8","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8475",2019-07-07,"8","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8476",2019-07-14,"7","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8477",2019-07-21,"7","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8478",2019-07-28,"9","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8479",2019-08-04,"16","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8480",2019-08-11,"21","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8481",2019-08-18,"12","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8482",2019-08-25,"13","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8483",2019-09-01,"10","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8484",2019-09-08,"6","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8485",2019-09-15,"7","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8486",2019-09-22,"7","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8487",2019-09-29,"8","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8488",2019-10-06,"8","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8489",2019-10-13,"8","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8490",2019-10-20,"9","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8491",2019-10-27,"7","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8492",2019-11-03,"10","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8493",2019-11-10,"8","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8494",2019-11-17,"8","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8495",2019-11-24,"8","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8496",2019-12-01,"11","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8497",2019-12-08,"8","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8498",2019-12-15,"8","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8499",2019-12-22,"9","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8500",2019-12-29,"10","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8501",2020-01-05,"11","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8502",2020-01-12,"10","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8503",2020-01-19,"10","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8504",2020-01-26,"12","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8505",2020-02-02,"11","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8506",2020-02-09,"12","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8507",2020-02-16,"12","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8508",2020-02-23,"50","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8509",2020-03-01,"43","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8510",2020-03-08,"100","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8511",2020-03-15,"78","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8512",2020-03-22,"55","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8513",2020-03-29,"33","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8514",2020-04-05,"35","stock market","US-TX","2019-01-01 2020-04-10","web",7
"8515",2019-01-06,"24","stock","US-UT","2019-01-01 2020-04-10","web",7
"8516",2019-01-13,"24","stock","US-UT","2019-01-01 2020-04-10","web",7
"8517",2019-01-20,"16","stock","US-UT","2019-01-01 2020-04-10","web",7
"8518",2019-01-27,"28","stock","US-UT","2019-01-01 2020-04-10","web",7
"8519",2019-02-03,"24","stock","US-UT","2019-01-01 2020-04-10","web",7
"8520",2019-02-10,"21","stock","US-UT","2019-01-01 2020-04-10","web",7
"8521",2019-02-17,"19","stock","US-UT","2019-01-01 2020-04-10","web",7
"8522",2019-02-24,"25","stock","US-UT","2019-01-01 2020-04-10","web",7
"8523",2019-03-03,"27","stock","US-UT","2019-01-01 2020-04-10","web",7
"8524",2019-03-10,"31","stock","US-UT","2019-01-01 2020-04-10","web",7
"8525",2019-03-17,"25","stock","US-UT","2019-01-01 2020-04-10","web",7
"8526",2019-03-24,"23","stock","US-UT","2019-01-01 2020-04-10","web",7
"8527",2019-03-31,"28","stock","US-UT","2019-01-01 2020-04-10","web",7
"8528",2019-04-07,"19","stock","US-UT","2019-01-01 2020-04-10","web",7
"8529",2019-04-14,"17","stock","US-UT","2019-01-01 2020-04-10","web",7
"8530",2019-04-21,"21","stock","US-UT","2019-01-01 2020-04-10","web",7
"8531",2019-04-28,"22","stock","US-UT","2019-01-01 2020-04-10","web",7
"8532",2019-05-05,"25","stock","US-UT","2019-01-01 2020-04-10","web",7
"8533",2019-05-12,"23","stock","US-UT","2019-01-01 2020-04-10","web",7
"8534",2019-05-19,"19","stock","US-UT","2019-01-01 2020-04-10","web",7
"8535",2019-05-26,"23","stock","US-UT","2019-01-01 2020-04-10","web",7
"8536",2019-06-02,"17","stock","US-UT","2019-01-01 2020-04-10","web",7
"8537",2019-06-09,"19","stock","US-UT","2019-01-01 2020-04-10","web",7
"8538",2019-06-16,"25","stock","US-UT","2019-01-01 2020-04-10","web",7
"8539",2019-06-23,"21","stock","US-UT","2019-01-01 2020-04-10","web",7
"8540",2019-06-30,"17","stock","US-UT","2019-01-01 2020-04-10","web",7
"8541",2019-07-07,"18","stock","US-UT","2019-01-01 2020-04-10","web",7
"8542",2019-07-14,"21","stock","US-UT","2019-01-01 2020-04-10","web",7
"8543",2019-07-21,"21","stock","US-UT","2019-01-01 2020-04-10","web",7
"8544",2019-07-28,"17","stock","US-UT","2019-01-01 2020-04-10","web",7
"8545",2019-08-04,"33","stock","US-UT","2019-01-01 2020-04-10","web",7
"8546",2019-08-11,"27","stock","US-UT","2019-01-01 2020-04-10","web",7
"8547",2019-08-18,"24","stock","US-UT","2019-01-01 2020-04-10","web",7
"8548",2019-08-25,"24","stock","US-UT","2019-01-01 2020-04-10","web",7
"8549",2019-09-01,"14","stock","US-UT","2019-01-01 2020-04-10","web",7
"8550",2019-09-08,"24","stock","US-UT","2019-01-01 2020-04-10","web",7
"8551",2019-09-15,"19","stock","US-UT","2019-01-01 2020-04-10","web",7
"8552",2019-09-22,"18","stock","US-UT","2019-01-01 2020-04-10","web",7
"8553",2019-09-29,"27","stock","US-UT","2019-01-01 2020-04-10","web",7
"8554",2019-10-06,"23","stock","US-UT","2019-01-01 2020-04-10","web",7
"8555",2019-10-13,"18","stock","US-UT","2019-01-01 2020-04-10","web",7
"8556",2019-10-20,"27","stock","US-UT","2019-01-01 2020-04-10","web",7
"8557",2019-10-27,"16","stock","US-UT","2019-01-01 2020-04-10","web",7
"8558",2019-11-03,"23","stock","US-UT","2019-01-01 2020-04-10","web",7
"8559",2019-11-10,"21","stock","US-UT","2019-01-01 2020-04-10","web",7
"8560",2019-11-17,"25","stock","US-UT","2019-01-01 2020-04-10","web",7
"8561",2019-11-24,"15","stock","US-UT","2019-01-01 2020-04-10","web",7
"8562",2019-12-01,"21","stock","US-UT","2019-01-01 2020-04-10","web",7
"8563",2019-12-08,"18","stock","US-UT","2019-01-01 2020-04-10","web",7
"8564",2019-12-15,"20","stock","US-UT","2019-01-01 2020-04-10","web",7
"8565",2019-12-22,"16","stock","US-UT","2019-01-01 2020-04-10","web",7
"8566",2019-12-29,"19","stock","US-UT","2019-01-01 2020-04-10","web",7
"8567",2020-01-05,"21","stock","US-UT","2019-01-01 2020-04-10","web",7
"8568",2020-01-12,"24","stock","US-UT","2019-01-01 2020-04-10","web",7
"8569",2020-01-19,"24","stock","US-UT","2019-01-01 2020-04-10","web",7
"8570",2020-01-26,"26","stock","US-UT","2019-01-01 2020-04-10","web",7
"8571",2020-02-02,"26","stock","US-UT","2019-01-01 2020-04-10","web",7
"8572",2020-02-09,"31","stock","US-UT","2019-01-01 2020-04-10","web",7
"8573",2020-02-16,"29","stock","US-UT","2019-01-01 2020-04-10","web",7
"8574",2020-02-23,"50","stock","US-UT","2019-01-01 2020-04-10","web",7
"8575",2020-03-01,"57","stock","US-UT","2019-01-01 2020-04-10","web",7
"8576",2020-03-08,"100","stock","US-UT","2019-01-01 2020-04-10","web",7
"8577",2020-03-15,"88","stock","US-UT","2019-01-01 2020-04-10","web",7
"8578",2020-03-22,"76","stock","US-UT","2019-01-01 2020-04-10","web",7
"8579",2020-03-29,"56","stock","US-UT","2019-01-01 2020-04-10","web",7
"8580",2020-04-05,"55","stock","US-UT","2019-01-01 2020-04-10","web",7
"8581",2019-01-06,"16","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8582",2019-01-13,"24","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8583",2019-01-20,"6","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8584",2019-01-27,"26","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8585",2019-02-03,"31","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8586",2019-02-10,"18","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8587",2019-02-17,"18","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8588",2019-02-24,"19","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8589",2019-03-03,"16","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8590",2019-03-10,"24","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8591",2019-03-17,"14","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8592",2019-03-24,"22","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8593",2019-03-31,"15","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8594",2019-04-07,"15","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8595",2019-04-14,"19","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8596",2019-04-21,"12","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8597",2019-04-28,"17","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8598",2019-05-05,"23","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8599",2019-05-12,"25","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8600",2019-05-19,"19","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8601",2019-05-26,"17","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8602",2019-06-02,"11","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8603",2019-06-09,"19","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8604",2019-06-16,"13","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8605",2019-06-23,"17","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8606",2019-06-30,"9","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8607",2019-07-07,"10","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8608",2019-07-14,"11","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8609",2019-07-21,"13","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8610",2019-07-28,"19","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8611",2019-08-04,"13","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8612",2019-08-11,"14","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8613",2019-08-18,"4","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8614",2019-08-25,"21","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8615",2019-09-01,"21","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8616",2019-09-08,"17","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8617",2019-09-15,"9","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8618",2019-09-22,"10","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8619",2019-09-29,"15","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8620",2019-10-06,"11","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8621",2019-10-13,"16","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8622",2019-10-20,"15","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8623",2019-10-27,"17","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8624",2019-11-03,"15","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8625",2019-11-10,"32","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8626",2019-11-17,"19","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8627",2019-11-24,"21","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8628",2019-12-01,"26","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8629",2019-12-08,"12","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8630",2019-12-15,"12","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8631",2019-12-22,"24","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8632",2019-12-29,"21","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8633",2020-01-05,"16","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8634",2020-01-12,"25","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8635",2020-01-19,"9","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8636",2020-01-26,"14","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8637",2020-02-02,"16","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8638",2020-02-09,"15","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8639",2020-02-16,"25","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8640",2020-02-23,"44","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8641",2020-03-01,"36","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8642",2020-03-08,"100","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8643",2020-03-15,"65","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8644",2020-03-22,"58","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8645",2020-03-29,"51","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8646",2020-04-05,"53","stocks","US-UT","2019-01-01 2020-04-10","web",7
"8647",2019-01-06,"15","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8648",2019-01-13,"8","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8649",2019-01-20,"9","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8650",2019-01-27,"8","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8651",2019-02-03,"9","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8652",2019-02-10,"9","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8653",2019-02-17,"11","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8654",2019-02-24,"12","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8655",2019-03-03,"11","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8656",2019-03-10,"6","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8657",2019-03-17,"8","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8658",2019-03-24,"7","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8659",2019-03-31,"11","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8660",2019-04-07,"5","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8661",2019-04-14,"10","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8662",2019-04-21,"10","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8663",2019-04-28,"3","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8664",2019-05-05,"10","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8665",2019-05-12,"15","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8666",2019-05-19,"9","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8667",2019-05-26,"6","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8668",2019-06-02,"7","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8669",2019-06-09,"4","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8670",2019-06-16,"6","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8671",2019-06-23,"2","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8672",2019-06-30,"8","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8673",2019-07-07,"7","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8674",2019-07-14,"7","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8675",2019-07-21,"1","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8676",2019-07-28,"1","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8677",2019-08-04,"14","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8678",2019-08-11,"16","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8679",2019-08-18,"12","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8680",2019-08-25,"8","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8681",2019-09-01,"5","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8682",2019-09-08,"8","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8683",2019-09-15,"7","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8684",2019-09-22,"9","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8685",2019-09-29,"16","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8686",2019-10-06,"13","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8687",2019-10-13,"1","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8688",2019-10-20,"15","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8689",2019-10-27,"6","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8690",2019-11-03,"8","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8691",2019-11-10,"5","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8692",2019-11-17,"11","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8693",2019-11-24,"4","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8694",2019-12-01,"10","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8695",2019-12-08,"4","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8696",2019-12-15,"10","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8697",2019-12-22,"5","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8698",2019-12-29,"5","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8699",2020-01-05,"7","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8700",2020-01-12,"6","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8701",2020-01-19,"7","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8702",2020-01-26,"13","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8703",2020-02-02,"14","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8704",2020-02-09,"7","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8705",2020-02-16,"13","stock market","US-UT","2019-01-01 2020-04-10","web",7
"8706",2020-02-23,"46","stock market","US-UT","2019-01-01 2020-04-10","web",7
