"","date","hits","keyword","geo","time","gprop","category"
"355",2019-06-23,"0","s&p","US-AL","2019-01-01 2020-04-10","web",7
"356",2019-06-30,"0","s&p","US-AL","2019-01-01 2020-04-10","web",7
"357",2019-07-07,"18","s&p","US-AL","2019-01-01 2020-04-10","web",7
"358",2019-07-14,"0","s&p","US-AL","2019-01-01 2020-04-10","web",7
"359",2019-07-21,"0","s&p","US-AL","2019-01-01 2020-04-10","web",7
"360",2019-07-28,"19","s&p","US-AL","2019-01-01 2020-04-10","web",7
"361",2019-08-04,"37","s&p","US-AL","2019-01-01 2020-04-10","web",7
"362",2019-08-11,"0","s&p","US-AL","2019-01-01 2020-04-10","web",7
"363",2019-08-18,"17","s&p","US-AL","2019-01-01 2020-04-10","web",7
"364",2019-08-25,"33","s&p","US-AL","2019-01-01 2020-04-10","web",7
"365",2019-09-01,"16","s&p","US-AL","2019-01-01 2020-04-10","web",7
"366",2019-09-08,"49","s&p","US-AL","2019-01-01 2020-04-10","web",7
"367",2019-09-15,"49","s&p","US-AL","2019-01-01 2020-04-10","web",7
"368",2019-09-22,"0","s&p","US-AL","2019-01-01 2020-04-10","web",7
"369",2019-09-29,"0","s&p","US-AL","2019-01-01 2020-04-10","web",7
"370",2019-10-06,"50","s&p","US-AL","2019-01-01 2020-04-10","web",7
"371",2019-10-13,"0","s&p","US-AL","2019-01-01 2020-04-10","web",7
"372",2019-10-20,"64","s&p","US-AL","2019-01-01 2020-04-10","web",7
"373",2019-10-27,"0","s&p","US-AL","2019-01-01 2020-04-10","web",7
"374",2019-11-03,"0","s&p","US-AL","2019-01-01 2020-04-10","web",7
"375",2019-11-10,"16","s&p","US-AL","2019-01-01 2020-04-10","web",7
"376",2019-11-17,"32","s&p","US-AL","2019-01-01 2020-04-10","web",7
"377",2019-11-24,"0","s&p","US-AL","2019-01-01 2020-04-10","web",7
"378",2019-12-01,"16","s&p","US-AL","2019-01-01 2020-04-10","web",7
"379",2019-12-08,"0","s&p","US-AL","2019-01-01 2020-04-10","web",7
"380",2019-12-15,"0","s&p","US-AL","2019-01-01 2020-04-10","web",7
"381",2019-12-22,"18","s&p","US-AL","2019-01-01 2020-04-10","web",7
"382",2019-12-29,"33","s&p","US-AL","2019-01-01 2020-04-10","web",7
"383",2020-01-05,"16","s&p","US-AL","2019-01-01 2020-04-10","web",7
"384",2020-01-12,"0","s&p","US-AL","2019-01-01 2020-04-10","web",7
"385",2020-01-19,"0","s&p","US-AL","2019-01-01 2020-04-10","web",7
"386",2020-01-26,"39","s&p","US-AL","2019-01-01 2020-04-10","web",7
"387",2020-02-02,"23","s&p","US-AL","2019-01-01 2020-04-10","web",7
"388",2020-02-09,"47","s&p","US-AL","2019-01-01 2020-04-10","web",7
"389",2020-02-16,"14","s&p","US-AL","2019-01-01 2020-04-10","web",7
"390",2020-02-23,"59","s&p","US-AL","2019-01-01 2020-04-10","web",7
"391",2020-03-01,"57","s&p","US-AL","2019-01-01 2020-04-10","web",7
"392",2020-03-08,"44","s&p","US-AL","2019-01-01 2020-04-10","web",7
"393",2020-03-15,"90","s&p","US-AL","2019-01-01 2020-04-10","web",7
"394",2020-03-22,"58","s&p","US-AL","2019-01-01 2020-04-10","web",7
"395",2020-03-29,"100","s&p","US-AL","2019-01-01 2020-04-10","web",7
"396",2020-04-05,"56","s&p","US-AL","2019-01-01 2020-04-10","web",7
"397",2019-01-06,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"398",2019-01-13,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"399",2019-01-20,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"400",2019-01-27,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"401",2019-02-03,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"402",2019-02-10,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"403",2019-02-17,"97","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"404",2019-02-24,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"405",2019-03-03,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"406",2019-03-10,"100","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"407",2019-03-17,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"408",2019-03-24,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"409",2019-03-31,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"410",2019-04-07,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"411",2019-04-14,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"412",2019-04-21,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"413",2019-04-28,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"414",2019-05-05,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"415",2019-05-12,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"416",2019-05-19,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"417",2019-05-26,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"418",2019-06-02,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"419",2019-06-09,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"420",2019-06-16,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"421",2019-06-23,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"422",2019-06-30,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"423",2019-07-07,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"424",2019-07-14,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"425",2019-07-21,"92","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"426",2019-07-28,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"427",2019-08-04,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"428",2019-08-11,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"429",2019-08-18,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"430",2019-08-25,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"431",2019-09-01,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"432",2019-09-08,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"433",2019-09-15,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"434",2019-09-22,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"435",2019-09-29,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"436",2019-10-06,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"437",2019-10-13,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"438",2019-10-20,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"439",2019-10-27,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"440",2019-11-03,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"441",2019-11-10,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"442",2019-11-17,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"443",2019-11-24,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"444",2019-12-01,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"445",2019-12-08,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"446",2019-12-15,"97","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"447",2019-12-22,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"448",2019-12-29,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"449",2020-01-05,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"450",2020-01-12,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"451",2020-01-19,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"452",2020-01-26,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"453",2020-02-02,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"454",2020-02-09,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"455",2020-02-16,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"456",2020-02-23,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"457",2020-03-01,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"458",2020-03-08,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"459",2020-03-15,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"460",2020-03-22,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"461",2020-03-29,"0","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"462",2020-04-05,"74","nasdaq","US-AK","2019-01-01 2020-04-10","web",7
"463",2019-01-06,"24","business","US-AK","2019-01-01 2020-04-10","web",7
"464",2019-01-13,"48","business","US-AK","2019-01-01 2020-04-10","web",7
"465",2019-01-20,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"466",2019-01-27,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"467",2019-02-03,"24","business","US-AK","2019-01-01 2020-04-10","web",7
"468",2019-02-10,"24","business","US-AK","2019-01-01 2020-04-10","web",7
"469",2019-02-17,"49","business","US-AK","2019-01-01 2020-04-10","web",7
"470",2019-02-24,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"471",2019-03-03,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"472",2019-03-10,"100","business","US-AK","2019-01-01 2020-04-10","web",7
"473",2019-03-17,"98","business","US-AK","2019-01-01 2020-04-10","web",7
"474",2019-03-24,"25","business","US-AK","2019-01-01 2020-04-10","web",7
"475",2019-03-31,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"476",2019-04-07,"72","business","US-AK","2019-01-01 2020-04-10","web",7
"477",2019-04-14,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"478",2019-04-21,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"479",2019-04-28,"48","business","US-AK","2019-01-01 2020-04-10","web",7
"480",2019-05-05,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"481",2019-05-12,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"482",2019-05-19,"25","business","US-AK","2019-01-01 2020-04-10","web",7
"483",2019-05-26,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"484",2019-06-02,"48","business","US-AK","2019-01-01 2020-04-10","web",7
"485",2019-06-09,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"486",2019-06-16,"24","business","US-AK","2019-01-01 2020-04-10","web",7
"487",2019-06-23,"23","business","US-AK","2019-01-01 2020-04-10","web",7
"488",2019-06-30,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"489",2019-07-07,"22","business","US-AK","2019-01-01 2020-04-10","web",7
"490",2019-07-14,"68","business","US-AK","2019-01-01 2020-04-10","web",7
"491",2019-07-21,"23","business","US-AK","2019-01-01 2020-04-10","web",7
"492",2019-07-28,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"493",2019-08-04,"23","business","US-AK","2019-01-01 2020-04-10","web",7
"494",2019-08-11,"22","business","US-AK","2019-01-01 2020-04-10","web",7
"495",2019-08-18,"22","business","US-AK","2019-01-01 2020-04-10","web",7
"496",2019-08-25,"22","business","US-AK","2019-01-01 2020-04-10","web",7
"497",2019-09-01,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"498",2019-09-08,"22","business","US-AK","2019-01-01 2020-04-10","web",7
"499",2019-09-15,"43","business","US-AK","2019-01-01 2020-04-10","web",7
"500",2019-09-22,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"501",2019-09-29,"22","business","US-AK","2019-01-01 2020-04-10","web",7
"502",2019-10-06,"67","business","US-AK","2019-01-01 2020-04-10","web",7
"503",2019-10-13,"23","business","US-AK","2019-01-01 2020-04-10","web",7
"504",2019-10-20,"23","business","US-AK","2019-01-01 2020-04-10","web",7
"505",2019-10-27,"46","business","US-AK","2019-01-01 2020-04-10","web",7
"506",2019-11-03,"18","business","US-AK","2019-01-01 2020-04-10","web",7
"507",2019-11-10,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"508",2019-11-17,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"509",2019-11-24,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"510",2019-12-01,"23","business","US-AK","2019-01-01 2020-04-10","web",7
"511",2019-12-08,"24","business","US-AK","2019-01-01 2020-04-10","web",7
"512",2019-12-15,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"513",2019-12-22,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"514",2019-12-29,"25","business","US-AK","2019-01-01 2020-04-10","web",7
"515",2020-01-05,"46","business","US-AK","2019-01-01 2020-04-10","web",7
"516",2020-01-12,"22","business","US-AK","2019-01-01 2020-04-10","web",7
"517",2020-01-19,"23","business","US-AK","2019-01-01 2020-04-10","web",7
"518",2020-01-26,"44","business","US-AK","2019-01-01 2020-04-10","web",7
"519",2020-02-02,"45","business","US-AK","2019-01-01 2020-04-10","web",7
"520",2020-02-09,"69","business","US-AK","2019-01-01 2020-04-10","web",7
"521",2020-02-16,"23","business","US-AK","2019-01-01 2020-04-10","web",7
"522",2020-02-23,"43","business","US-AK","2019-01-01 2020-04-10","web",7
"523",2020-03-01,"65","business","US-AK","2019-01-01 2020-04-10","web",7
"524",2020-03-08,"22","business","US-AK","2019-01-01 2020-04-10","web",7
"525",2020-03-15,"21","business","US-AK","2019-01-01 2020-04-10","web",7
"526",2020-03-22,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"527",2020-03-29,"0","business","US-AK","2019-01-01 2020-04-10","web",7
"528",2020-04-05,"55","business","US-AK","2019-01-01 2020-04-10","web",7
"529",2019-01-06,"37","rate","US-AK","2019-01-01 2020-04-10","web",7
"530",2019-01-13,"36","rate","US-AK","2019-01-01 2020-04-10","web",7
"531",2019-01-20,"49","rate","US-AK","2019-01-01 2020-04-10","web",7
"532",2019-01-27,"49","rate","US-AK","2019-01-01 2020-04-10","web",7
"533",2019-02-03,"49","rate","US-AK","2019-01-01 2020-04-10","web",7
"534",2019-02-10,"85","rate","US-AK","2019-01-01 2020-04-10","web",7
"535",2019-02-17,"50","rate","US-AK","2019-01-01 2020-04-10","web",7
"536",2019-02-24,"25","rate","US-AK","2019-01-01 2020-04-10","web",7
"537",2019-03-03,"75","rate","US-AK","2019-01-01 2020-04-10","web",7
"538",2019-03-10,"0","rate","US-AK","2019-01-01 2020-04-10","web",7
"539",2019-03-17,"87","rate","US-AK","2019-01-01 2020-04-10","web",7
"540",2019-03-24,"63","rate","US-AK","2019-01-01 2020-04-10","web",7
"541",2019-03-31,"50","rate","US-AK","2019-01-01 2020-04-10","web",7
"542",2019-04-07,"74","rate","US-AK","2019-01-01 2020-04-10","web",7
"543",2019-04-14,"62","rate","US-AK","2019-01-01 2020-04-10","web",7
"544",2019-04-21,"37","rate","US-AK","2019-01-01 2020-04-10","web",7
"545",2019-04-28,"37","rate","US-AK","2019-01-01 2020-04-10","web",7
"546",2019-05-05,"25","rate","US-AK","2019-01-01 2020-04-10","web",7
"547",2019-05-12,"0","rate","US-AK","2019-01-01 2020-04-10","web",7
"548",2019-05-19,"25","rate","US-AK","2019-01-01 2020-04-10","web",7
"549",2019-05-26,"49","rate","US-AK","2019-01-01 2020-04-10","web",7
"550",2019-06-02,"12","rate","US-AK","2019-01-01 2020-04-10","web",7
"551",2019-06-09,"48","rate","US-AK","2019-01-01 2020-04-10","web",7
"552",2019-06-16,"72","rate","US-AK","2019-01-01 2020-04-10","web",7
"553",2019-06-23,"35","rate","US-AK","2019-01-01 2020-04-10","web",7
"554",2019-06-30,"12","rate","US-AK","2019-01-01 2020-04-10","web",7
"555",2019-07-07,"22","rate","US-AK","2019-01-01 2020-04-10","web",7
"556",2019-07-14,"58","rate","US-AK","2019-01-01 2020-04-10","web",7
"557",2019-07-21,"35","rate","US-AK","2019-01-01 2020-04-10","web",7
"558",2019-07-28,"35","rate","US-AK","2019-01-01 2020-04-10","web",7
"559",2019-08-04,"69","rate","US-AK","2019-01-01 2020-04-10","web",7
"560",2019-08-11,"92","rate","US-AK","2019-01-01 2020-04-10","web",7
"561",2019-08-18,"66","rate","US-AK","2019-01-01 2020-04-10","web",7
"562",2019-08-25,"33","rate","US-AK","2019-01-01 2020-04-10","web",7
"563",2019-09-01,"33","rate","US-AK","2019-01-01 2020-04-10","web",7
"564",2019-09-08,"22","rate","US-AK","2019-01-01 2020-04-10","web",7
"565",2019-09-15,"44","rate","US-AK","2019-01-01 2020-04-10","web",7
"566",2019-09-22,"57","rate","US-AK","2019-01-01 2020-04-10","web",7
"567",2019-09-29,"23","rate","US-AK","2019-01-01 2020-04-10","web",7
"568",2019-10-06,"57","rate","US-AK","2019-01-01 2020-04-10","web",7
"569",2019-10-13,"82","rate","US-AK","2019-01-01 2020-04-10","web",7
"570",2019-10-20,"47","rate","US-AK","2019-01-01 2020-04-10","web",7
"571",2019-10-27,"0","rate","US-AK","2019-01-01 2020-04-10","web",7
"572",2019-11-03,"28","rate","US-AK","2019-01-01 2020-04-10","web",7
"573",2019-11-10,"81","rate","US-AK","2019-01-01 2020-04-10","web",7
"574",2019-11-17,"70","rate","US-AK","2019-01-01 2020-04-10","web",7
"575",2019-11-24,"12","rate","US-AK","2019-01-01 2020-04-10","web",7
"576",2019-12-01,"23","rate","US-AK","2019-01-01 2020-04-10","web",7
"577",2019-12-08,"12","rate","US-AK","2019-01-01 2020-04-10","web",7
"578",2019-12-15,"37","rate","US-AK","2019-01-01 2020-04-10","web",7
"579",2019-12-22,"27","rate","US-AK","2019-01-01 2020-04-10","web",7
"580",2019-12-29,"38","rate","US-AK","2019-01-01 2020-04-10","web",7
"581",2020-01-05,"48","rate","US-AK","2019-01-01 2020-04-10","web",7
"582",2020-01-12,"57","rate","US-AK","2019-01-01 2020-04-10","web",7
"583",2020-01-19,"35","rate","US-AK","2019-01-01 2020-04-10","web",7
"584",2020-01-26,"91","rate","US-AK","2019-01-01 2020-04-10","web",7
"585",2020-02-02,"69","rate","US-AK","2019-01-01 2020-04-10","web",7
"586",2020-02-09,"59","rate","US-AK","2019-01-01 2020-04-10","web",7
"587",2020-02-16,"81","rate","US-AK","2019-01-01 2020-04-10","web",7
"588",2020-02-23,"44","rate","US-AK","2019-01-01 2020-04-10","web",7
"589",2020-03-01,"100","rate","US-AK","2019-01-01 2020-04-10","web",7
"590",2020-03-08,"34","rate","US-AK","2019-01-01 2020-04-10","web",7
"591",2020-03-15,"96","rate","US-AK","2019-01-01 2020-04-10","web",7
"592",2020-03-22,"60","rate","US-AK","2019-01-01 2020-04-10","web",7
"593",2020-03-29,"37","rate","US-AK","2019-01-01 2020-04-10","web",7
"594",2020-04-05,"38","rate","US-AK","2019-01-01 2020-04-10","web",7
"595",2019-01-06,"17","rates","US-AK","2019-01-01 2020-04-10","web",7
"596",2019-01-13,"11","rates","US-AK","2019-01-01 2020-04-10","web",7
"597",2019-01-20,"11","rates","US-AK","2019-01-01 2020-04-10","web",7
"598",2019-01-27,"11","rates","US-AK","2019-01-01 2020-04-10","web",7
"599",2019-02-03,"17","rates","US-AK","2019-01-01 2020-04-10","web",7
"600",2019-02-10,"22","rates","US-AK","2019-01-01 2020-04-10","web",7
"601",2019-02-17,"0","rates","US-AK","2019-01-01 2020-04-10","web",7
"602",2019-02-24,"11","rates","US-AK","2019-01-01 2020-04-10","web",7
"603",2019-03-03,"6","rates","US-AK","2019-01-01 2020-04-10","web",7
"604",2019-03-10,"11","rates","US-AK","2019-01-01 2020-04-10","web",7
"605",2019-03-17,"22","rates","US-AK","2019-01-01 2020-04-10","web",7
"606",2019-03-24,"11","rates","US-AK","2019-01-01 2020-04-10","web",7
"607",2019-03-31,"28","rates","US-AK","2019-01-01 2020-04-10","web",7
"608",2019-04-07,"11","rates","US-AK","2019-01-01 2020-04-10","web",7
"609",2019-04-14,"17","rates","US-AK","2019-01-01 2020-04-10","web",7
"610",2019-04-21,"6","rates","US-AK","2019-01-01 2020-04-10","web",7
"611",2019-04-28,"11","rates","US-AK","2019-01-01 2020-04-10","web",7
"612",2019-05-05,"33","rates","US-AK","2019-01-01 2020-04-10","web",7
"613",2019-05-12,"17","rates","US-AK","2019-01-01 2020-04-10","web",7
"614",2019-05-19,"6","rates","US-AK","2019-01-01 2020-04-10","web",7
"615",2019-05-26,"33","rates","US-AK","2019-01-01 2020-04-10","web",7
"616",2019-06-02,"22","rates","US-AK","2019-01-01 2020-04-10","web",7
"617",2019-06-09,"5","rates","US-AK","2019-01-01 2020-04-10","web",7
"618",2019-06-16,"16","rates","US-AK","2019-01-01 2020-04-10","web",7
"619",2019-06-23,"21","rates","US-AK","2019-01-01 2020-04-10","web",7
"620",2019-06-30,"21","rates","US-AK","2019-01-01 2020-04-10","web",7
"621",2019-07-07,"30","rates","US-AK","2019-01-01 2020-04-10","web",7
"622",2019-07-14,"16","rates","US-AK","2019-01-01 2020-04-10","web",7
"623",2019-07-21,"16","rates","US-AK","2019-01-01 2020-04-10","web",7
"624",2019-07-28,"16","rates","US-AK","2019-01-01 2020-04-10","web",7
"625",2019-08-04,"26","rates","US-AK","2019-01-01 2020-04-10","web",7
"626",2019-08-11,"21","rates","US-AK","2019-01-01 2020-04-10","web",7
"627",2019-08-18,"20","rates","US-AK","2019-01-01 2020-04-10","web",7
"628",2019-08-25,"35","rates","US-AK","2019-01-01 2020-04-10","web",7
"629",2019-09-01,"10","rates","US-AK","2019-01-01 2020-04-10","web",7
"630",2019-09-08,"15","rates","US-AK","2019-01-01 2020-04-10","web",7
"631",2019-09-15,"45","rates","US-AK","2019-01-01 2020-04-10","web",7
"632",2019-09-22,"15","rates","US-AK","2019-01-01 2020-04-10","web",7
"633",2019-09-29,"25","rates","US-AK","2019-01-01 2020-04-10","web",7
"634",2019-10-06,"10","rates","US-AK","2019-01-01 2020-04-10","web",7
"635",2019-10-13,"21","rates","US-AK","2019-01-01 2020-04-10","web",7
"636",2019-10-20,"11","rates","US-AK","2019-01-01 2020-04-10","web",7
"637",2019-10-27,"21","rates","US-AK","2019-01-01 2020-04-10","web",7
"638",2019-11-03,"17","rates","US-AK","2019-01-01 2020-04-10","web",7
"639",2019-11-10,"18","rates","US-AK","2019-01-01 2020-04-10","web",7
"640",2019-11-17,"21","rates","US-AK","2019-01-01 2020-04-10","web",7
